Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AA","05/06/2018","2048","N834AW","CLT","18:25","18:05","116","100","-20","18:01","4","0","0","0","0","0"
"AA","05/06/2019","1488","N906AN","ORD","21:42","22:27","107","100","45","22:23","4","0","0","0","0","45"
"AA","05/06/2019","1826","N948NN","CLT","11:10","11:05","109","106","-5","11:01","4","0","0","0","0","0"
"AA","05/06/2019","1829","N802AW","CLT","16:15","15:55","108","93","-20","15:51","4","0","0","0","0","0"
"AA","05/06/2019","1976","N829AW","CLT","22:25","22:20","110","106","-5","22:16","4","0","0","0","0","0"
"AA","05/06/2022","1107","N820AW","DFW","22:54","00:57","184","181","123","00:54","3","12","0","0","0","111"
"AA","05/06/2022","1197","N508AY","CLT","19:02","19:07","102","102","5","19:03","4","0","0","0","0","0"
"AA","05/06/2022","1976","N124US","CLT","23:59","00:00","99","0","0","00:00","0","0","0","0","0","0"
"AA","05/06/2022","2684","N754UW","CLT","11:09","11:11","114","107","2","11:07","4","0","0","0","0","0"
"AA","05/06/2023","0396","N725UW","DFW","23:09","24:00","192","188","51","23:54","6","5","0","0","0","46"
"AA","05/06/2023","1236","N667AW","CLT","22:45","23:09","109","110","24","23:05","4","4","0","1","0","19"
"AA","05/06/2023","2493","N831AW","CLT","11:15","11:15","112","120","0","11:11","4","0","0","0","0","0"
"AA","05/07/2016","2036","N830AW","CLT","19:30","19:37","105","116","7","19:32","5","0","0","0","0","0"
"AA","05/07/2017","1835","N127AA","CLT","23:53","23:58","104","105","5","23:54","4","0","0","0","0","0"
"AA","05/07/2017","2036","N732AA","CLT","18:24","18:18","114","111","-6","18:14","4","0","0","0","0","0"
"AA","05/07/2018","1890","N190UW","CLT","23:55","00:01","105","111","6","23:55","6","0","0","0","0","0"
"AA","05/07/2018","2048","N740UW","CLT","18:07","18:00","113","98","-7","17:56","4","0","0","0","0","0"
"AA","05/07/2019","1488","N994NN","ORD","21:42","21:37","107","105","-5","21:29","8","0","0","0","0","0"
"AA","05/07/2019","1826","N872NN","CLT","11:10","11:10","109","111","0","11:06","4","0","0","0","0","0"
"AA","05/07/2019","1829","N755US","CLT","16:15","16:03","108","101","-12","16:00","3","0","0","0","0","0"
"AA","05/07/2019","1976","N738US","CLT","22:25","22:16","110","105","-9","22:11","5","0","0","0","0","0"
"AA","05/07/2022","1107","N830AW","DFW","22:54","23:37","184","183","43","23:34","3","43","0","0","0","0"
"AA","05/07/2022","1197","N103US","CLT","19:53","19:49","103","102","-4","19:45","4","0","0","0","0","0"
"AA","05/07/2022","2719","N702UW","CLT","13:40","13:51","115","100","11","13:47","4","0","0","0","0","0"
"AA","05/07/2023","0396","N765US","DFW","23:09","22:56","192","180","-13","22:50","6","0","0","0","0","0"
"AA","05/07/2023","1236","N107US","CLT","22:45","23:57","109","113","72","23:44","13","13","0","4","0","55"
"AA","05/07/2023","2493","N763US","CLT","11:15","11:12","112","113","-3","11:08","4","0","0","0","0","0"
"AA","05/07/2023","2497","N769US","CLT","18:05","18:27","108","131","22","18:24","3","0","0","22","0","0"
"AA","05/08/2016","1971","N108UW","CLT","00:09","00:31","109","113","22","00:26","5","18","0","4","0","0"
"AA","05/08/2016","2036","N747UW","CLT","18:07","18:01","108","105","-6","17:55","6","0","0","0","0","0"
"AA","05/08/2017","1835","N127AA","CLT","23:53","00:09","104","116","16","00:04","5","4","0","12","0","0"
"AA","05/08/2017","2036","N804AA","CLT","18:24","18:19","114","112","-5","18:13","6","0","0","0","0","0"
"AA","05/08/2018","1890","N556UW","CLT","23:55","23:59","105","107","4","23:55","4","0","0","0","0","0"
"AA","05/08/2018","2048","N714US","CLT","18:07","17:54","113","102","-13","17:50","4","0","0","0","0","0"
"AA","05/08/2019","1488","N912NN","ORD","21:42","21:53","107","96","11","21:47","6","0","0","0","0","0"
"AA","05/08/2019","1826","N932NN","CLT","11:10","11:00","109","101","-10","10:55","5","0","0","0","0","0"
"AA","05/08/2019","1829","N722US","CLT","16:15","16:15","108","109","0","16:11","4","0","0","0","0","0"
"AA","05/08/2019","1976","N807AW","CLT","22:25","23:05","110","107","40","23:01","4","4","0","0","0","36"
"AA","05/08/2022","1107","N747UW","DFW","22:54","22:57","184","191","3","22:54","3","0","0","0","0","0"
"AA","05/08/2022","1197","N110UW","CLT","19:02","19:08","102","110","6","19:05","3","0","0","0","0","0"
"AA","05/08/2022","1976","N662AW","CLT","23:59","00:06","99","108","7","24:00","6","0","0","0","0","0"
"AA","05/08/2022","2684","N704US","CLT","11:09","10:56","114","102","-13","10:53","3","0","0","0","0","0"
"AA","05/08/2023","0396","N766US","DFW","23:09","22:56","192","186","-13","22:47","9","0","0","0","0","0"
"AA","05/08/2023","1236","N664AW","CLT","22:45","22:45","109","113","0","22:40","5","0","0","0","0","0"
"AA","05/08/2023","2493","N767UW","CLT","11:15","11:11","112","113","-4","11:07","4","0","0","0","0","0"
"AA","05/08/2023","2497","N806AW","CLT","18:05","17:58","108","104","-7","17:55","3","0","0","0","0","0"
"AA","05/09/2016","1971","N802AW","CLT","00:09","23:53","109","98","-16","23:48","5","0","0","0","0","0"
"AA","05/09/2016","2036","N721UW","CLT","18:07","18:00","108","104","-7","17:55","5","0","0","0","0","0"
"AA","05/09/2017","1835","N127AA","CLT","23:53","23:55","104","109","2","23:51","4","0","0","0","0","0"
"AA","05/09/2017","2036","N751AA","CLT","18:24","18:27","114","120","3","18:22","5","0","0","0","0","0"
"AA","05/09/2018","1890","N186US","CLT","23:55","23:48","105","97","-7","23:43","5","0","0","0","0","0"
"AA","05/09/2018","2048","N751UW","CLT","18:07","17:59","113","106","-8","17:55","4","0","0","0","0","0"
"AA","05/09/2019","1488","N962AN","ORD","21:42","21:55","107","117","13","21:49","6","0","0","0","0","0"
"AA","05/09/2019","1826","N973AN","CLT","11:10","10:55","109","95","-15","10:51","4","0","0","0","0","0"
"AA","05/09/2019","1829","N703UW","CLT","16:15","15:58","108","95","-17","15:54","4","0","0","0","0","0"
"AA","05/09/2019","1976","N822AW","CLT","22:25","22:14","110","101","-11","22:11","3","0","0","0","0","0"
"AA","05/09/2022","1107","N829AW","DFW","22:54","22:54","184","185","0","22:51","3","0","0","0","0","0"
"AA","05/09/2022","1197","N176UW","CLT","19:02","19:44","102","101","42","19:41","3","34","0","0","0","8"
"AA","05/09/2022","1976","N126UW","CLT","23:59","00:01","99","101","2","23:57","4","0","0","0","0","0"
"AA","05/09/2022","2684","N817AW","CLT","11:09","10:55","114","110","-14","10:50","5","0","0","0","0","0"
"AA","05/09/2023","0396","N765US","DFW","23:09","23:30","192","196","21","23:25","5","17","0","4","0","0"
"AA","05/09/2023","1236","N118US","CLT","22:45","23:03","109","133","18","22:58","5","0","0","18","0","0"
"AA","05/09/2023","2493","N732US","CLT","11:15","11:10","112","112","-5","11:05","5","0","0","0","0","0"
"AA","05/09/2023","2497","N9010R","CLT","16:52","16:46","110","107","-6","16:42","4","0","0","0","0","0"
"AA","05/10/2016","1971","N813AW","CLT","00:09","23:56","109","101","-13","23:53","3","0","0","0","0","0"
"AA","05/10/2016","2036","N714US","CLT","18:07","18:20","108","116","13","18:16","4","0","0","0","0","0"
"AA","05/10/2017","1835","N112AA","CLT","23:53","23:54","104","108","1","23:50","4","0","0","0","0","0"
"AA","05/10/2017","2036","N839AA","CLT","18:24","18:26","114","122","2","18:23","3","0","0","0","0","0"
"AA","05/10/2018","1890","N587UW","CLT","23:55","00:29","105","114","34","00:25","4","13","0","9","0","12"
"AA","05/10/2018","2048","N730US","CLT","18:07","18:27","113","120","20","18:22","5","13","0","7","0","0"
"AA","05/10/2019","1488","N921NN","ORD","21:42","22:16","107","142","34","22:10","6","0","0","34","0","0"
"AA","05/10/2019","1826","N932AN","CLT","11:10","10:58","109","100","-12","10:54","4","0","0","0","0","0"
"AA","05/10/2019","1829","N748UW","CLT","16:15","15:58","108","94","-17","15:55","3","0","0","0","0","0"
"AA","05/10/2019","1976","N772XF","CLT","22:25","22:24","110","108","-1","22:20","4","0","0","0","0","0"
"AA","05/10/2022","1107","N765US","DFW","22:54","22:48","184","178","-6","22:45","3","0","0","0","0","0"
"AA","05/10/2022","1197","N653AW","CLT","19:03","19:05","102","103","2","19:02","3","0","0","0","0","0"
"AA","05/10/2022","2684","N723UW","CLT","11:09","11:07","114","113","-2","11:02","5","0","0","0","0","0"
"AA","05/10/2023","0396","N751UW","DFW","23:09","23:25","192","207","16","23:20","5","1","0","15","0","0"
"AA","05/10/2023","1236","N733UW","CLT","22:45","22:58","109","121","13","22:54","4","0","0","0","0","0"
"AA","05/10/2023","2493","N724UW","CLT","11:15","11:08","112","107","-7","11:04","4","0","0","0","0","0"
"AA","05/10/2023","2497","N755US","CLT","18:05","18:09","108","116","4","18:02","7","0","0","0","0","0"
"AA","05/11/2016","1971","N801AW","CLT","00:09","00:04","109","108","-5","23:59","5","0","0","0","0","0"
"AA","05/11/2016","2036","N710UW","CLT","18:07","18:03","108","106","-4","17:58","5","0","0","0","0","0"
"AA","05/11/2017","1835","N112AA","CLT","23:53","00:06","104","105","13","00:01","5","0","0","0","0","0"
"AA","05/11/2017","2036","N839AA","CLT","18:24","18:21","114","113","-3","18:18","3","0","0","0","0","0"
"AA","05/11/2018","1890","N161UW","CLT","23:55","23:46","105","95","-9","23:41","5","0","0","0","0","0"
"AA","05/11/2018","2048","N723UW","CLT","18:07","18:31","113","107","24","18:28","3","24","0","0","0","0"
"AA","05/11/2019","0475","N717UW","CLT","16:15","16:35","108","130","20","16:32","3","0","0","20","0","0"
"AA","05/11/2019","1488","N954AN","ORD","21:42","21:44","107","90","2","21:40","4","0","0","0","0","0"
"AA","05/11/2019","1822","N970AN","ORD","10:44","10:34","104","94","-10","10:30","4","0","0","0","0","0"
"AA","05/11/2019","1826","N954AN","CLT","09:55","10:21","115","98","26","10:17","4","0","0","26","0","0"
"AA","05/11/2019","1976","N837AW","CLT","00:18","00:00","108","0","0","00:00","0","0","0","0","0","0"
"AA","05/11/2022","1107","N747UW","DFW","22:54","01:12","184","183","138","01:07","5","138","0","0","0","0"
"AA","05/11/2022","1197","N114UW","CLT","19:03","18:59","102","102","-4","18:56","3","0","0","0","0","0"
"AA","05/11/2022","2684","N807AW","CLT","11:09","11:11","114","117","2","11:08","3","0","0","0","0","0"
"AA","05/11/2023","0396","N812AW","DFW","23:09","00:36","192","183","87","00:31","5","0","0","0","0","87"
"AA","05/11/2023","1236","N117UW","CLT","22:45","23:10","109","106","25","23:05","5","21","0","0","0","4"
"AA","05/11/2023","2493","N722US","CLT","11:15","11:16","112","110","1","11:12","4","0","0","0","0","0"
"AA","05/11/2023","2497","N825AW","CLT","18:05","17:59","108","108","-6","17:54","5","0","0","0","0","0"
"AA","05/12/2016","1971","N758US","CLT","00:09","24:00","109","102","-9","23:57","3","0","0","0","0","0"
"AA","05/12/2016","2036","N701UW","CLT","18:07","17:57","108","102","-10","17:55","2","0","0","0","0","0"
"AA","05/12/2017","1835","N126AA","CLT","23:53","23:46","104","97","-7","23:41","5","0","0","0","0","0"
"AA","05/12/2017","2036","N827AA","CLT","18:24","18:06","114","100","-18","18:01","5","0","0","0","0","0"
"AA","05/12/2018","1890","N191UW","CLT","23:55","23:51","105","101","-4","23:46","5","0","0","0","0","0"
"AA","05/12/2019","1488","N874NN","ORD","21:42","22:25","107","99","43","22:22","3","0","0","0","0","43"
"AA","05/12/2019","1826","N840NN","CLT","11:10","11:01","109","96","-9","10:57","4","0","0","0","0","0"
"AA","05/12/2019","1829","N738US","CLT","18:27","20:59","117","97","152","20:54","5","152","0","0","0","0"
"AA","05/12/2019","1976","N831AW","CLT","21:13","22:38","106","99","85","22:34","4","69","0","0","0","16"
"AA","05/12/2022","1107","N747UW","DFW","22:54","22:49","184","181","-5","22:45","4","0","0","0","0","0"
"AA","05/12/2022","1197","N507AY","CLT","19:02","18:57","102","102","-5","18:52","5","0","0","0","0","0"
"AA","05/12/2022","1976","N127UW","CLT","23:59","00:08","99","102","9","00:04","4","0","0","0","0","0"
"AA","05/12/2022","2684","N703UW","CLT","11:09","11:13","114","113","4","11:09","4","0","0","0","0","0"
"AA","05/12/2023","0396","N649AW","DFW","23:09","23:36","192","196","27","23:31","5","7","0","4","0","16"
"AA","05/12/2023","1236","N725UW","CLT","22:45","23:02","109","110","17","22:57","5","16","0","1","0","0"
"AA","05/12/2023","2493","N752US","CLT","11:15","11:30","112","125","15","11:26","4","2","0","13","0","0"
"AA","05/12/2023","2497","N768US","CLT","18:05","18:02","108","107","-3","17:56","6","0","0","0","0","0"
"AA","05/13/2016","1971","N750UW","CLT","00:09","00:09","109","108","0","00:06","3","0","0","0","0","0"
"AA","05/13/2016","2036","N713UW","CLT","18:07","17:49","108","91","-18","17:44","5","0","0","0","0","0"
"AA","05/13/2017","1835","N738AA","CLT","23:53","23:54","104","108","1","23:49","5","0","0","0","0","0"
"AA","05/13/2018","1890","N179UW","CLT","23:55","23:58","105","107","3","23:53","5","0","0","0","0","0"
"AA","05/13/2018","2048","N839AW","CLT","18:25","18:07","116","102","-18","18:03","4","0","0","0","0","0"
"AA","05/13/2019","1488","N982NN","ORD","21:42","21:25","107","94","-17","21:21","4","0","0","0","0","0"
"AA","05/13/2019","1826","N890NN","CLT","11:10","10:51","109","95","-19","10:48","3","0","0","0","0","0"
"AA","05/13/2019","1829","N725UW","CLT","16:15","16:06","108","98","-9","16:01","5","0","0","0","0","0"
"AA","05/13/2019","1976","N834AW","CLT","22:25","22:12","110","99","-13","22:09","3","0","0","0","0","0"
"AA","05/13/2022","1107","N825AW","DFW","22:54","23:10","184","203","16","23:05","5","0","0","16","0","0"
"AA","05/13/2022","1197","N974UY","CLT","19:02","19:07","102","109","5","19:03","4","0","0","0","0","0"
"AA","05/13/2022","1976","N128UW","CLT","23:59","24:00","99","105","1","23:45","15","0","0","0","0","0"
"AA","05/13/2022","2684","N711UW","CLT","11:09","10:59","114","110","-10","10:54","5","0","0","0","0","0"
"AA","05/13/2023","0396","N840AW","DFW","23:09","23:59","192","234","50","23:54","5","3","0","42","0","5"
"AA","05/13/2023","1236","N652AW","CLT","22:45","23:20","109","123","35","23:15","5","21","0","14","0","0"
"AA","05/13/2023","2493","N705UW","CLT","11:15","11:23","112","113","8","11:18","5","0","0","0","0","0"
"AA","05/14/2016","2036","N764US","CLT","19:30","19:36","105","111","6","19:31","5","0","0","0","0","0"
"AA","05/14/2017","1835","N126AA","CLT","23:53","23:51","104","106","-2","23:46","5","0","0","0","0","0"
"AA","05/14/2017","2036","N700AA","CLT","18:24","18:20","114","112","-4","18:15","5","0","0","0","0","0"
"AA","05/14/2018","1890","N585UW","CLT","23:55","00:01","105","108","6","23:56","5","0","0","0","0","0"
"AA","05/14/2018","2048","N733UW","CLT","18:07","18:10","113","111","3","18:06","4","0","0","0","0","0"
"AA","05/14/2019","1488","N978AN","ORD","21:42","21:32","107","96","-10","21:27","5","0","0","0","0","0"
"AA","05/14/2019","1826","N931NN","CLT","11:10","11:02","109","100","-8","10:57","5","0","0","0","0","0"
"AA","05/14/2019","1829","N815AW","CLT","16:15","16:28","108","117","13","16:22","6","0","0","0","0","0"
"AA","05/14/2019","1976","N806AW","CLT","22:25","23:11","110","108","46","23:07","4","10","0","0","0","36"
"AA","05/14/2022","1107","N825AW","DFW","22:54","00:37","184","203","103","00:33","4","74","0","19","0","10"
"AA","05/14/2022","1197","N108UW","CLT","19:53","20:20","103","106","27","20:16","4","7","0","3","0","17"
"AA","05/14/2022","2719","N751UW","CLT","13:40","13:52","115","107","12","13:48","4","0","0","0","0","0"
"AA","05/14/2023","0396","N756US","DFW","23:09","22:47","192","176","-22","22:43","4","0","0","0","0","0"
"AA","05/14/2023","1236","N652AW","CLT","22:45","23:10","109","105","25","23:06","4","0","0","0","0","25"
"AA","05/14/2023","2493","N748UW","CLT","11:15","11:05","112","107","-10","11:00","5","0","0","0","0","0"
"AA","05/14/2023","2497","N822AW","CLT","18:18","21:58","113","112","220","21:53","5","5","0","0","0","215"
"AA","05/15/2016","1971","N823AW","CLT","00:09","23:55","109","98","-14","23:52","3","0","0","0","0","0"
"AA","05/15/2016","2036","N823AW","CLT","18:07","17:56","108","104","-11","17:52","4","0","0","0","0","0"
"AA","05/15/2017","1835","N126AA","CLT","23:53","23:48","104","105","-5","23:44","4","0","0","0","0","0"
"AA","05/15/2017","2036","N753AA","CLT","18:24","18:12","114","112","-12","18:08","4","0","0","0","0","0"
"AA","05/15/2018","1890","N567UW","CLT","23:55","01:17","105","143","82","01:12","5","4","0","38","0","40"
"AA","05/15/2018","2048","N710UW","CLT","18:07","00:00","113","0","0","00:00","0","0","0","0","0","0"
"AA","05/15/2019","1488","N358PW","ORD","21:42","21:36","107","105","-6","21:31","5","0","0","0","0","0"
"AA","05/15/2019","1826","N870NN","CLT","11:10","11:09","109","111","-1","11:05","4","0","0","0","0","0"
"AA","05/15/2019","1829","N754UW","CLT","16:15","16:59","108","139","44","16:54","5","2","0","31","0","11"
"AA","05/15/2019","1976","N771XF","CLT","22:25","23:20","110","105","55","23:15","5","17","0","0","0","38"
"AA","05/15/2022","1107","N764US","DFW","22:54","00:52","184","184","118","00:45","7","96","0","0","0","22"
"AA","05/15/2022","1197","N186US","CLT","19:02","19:05","102","108","3","19:00","5","0","0","0","0","0"
"AA","05/15/2022","1976","N123UW","CLT","23:59","00:23","99","113","24","00:19","4","10","0","14","0","0"
"AA","05/15/2022","2684","N839AW","CLT","11:09","11:25","114","113","16","11:21","4","0","0","0","0","16"
"AA","05/15/2023","0396","N831AW","DFW","23:09","23:44","192","184","35","23:39","5","0","0","0","0","35"
"AA","05/15/2023","1236","N673AW","CLT","22:45","22:57","109","117","12","22:52","5","0","0","0","0","0"
"AA","05/15/2023","2493","N703UW","CLT","11:15","11:22","112","121","7","11:18","4","0","0","0","0","0"
"AA","05/15/2023","2497","N829AW","CLT","18:05","18:16","108","117","11","18:11","5","0","0","0","0","0"
"AA","05/16/2016","1971","N837AW","CLT","00:09","00:31","109","111","22","00:25","6","0","0","2","20","0"
"AA","05/16/2016","2036","N714US","CLT","18:07","17:58","108","105","-9","17:53","5","0","0","0","0","0"
"AA","05/16/2017","1835","N123AA","CLT","23:53","23:47","104","105","-6","23:43","4","0","0","0","0","0"
"AA","05/16/2017","2036","N764AA","CLT","18:24","18:30","114","119","6","18:27","3","0","0","0","0","0"
"AA","05/16/2018","1890","N978UY","CLT","23:55","00:48","105","104","53","00:44","4","0","0","0","0","53"
"AA","05/16/2018","2048","N702UW","CLT","18:07","18:57","113","135","50","18:54","3","23","0","22","0","5"
"AA","05/16/2019","1488","N988NN","ORD","21:42","00:15","107","130","153","00:11","4","51","0","23","0","79"
"AA","05/16/2019","1826","N970AN","CLT","11:10","11:06","109","108","-4","11:02","4","0","0","0","0","0"
"AA","05/16/2019","1829","N812AW","CLT","16:15","16:14","108","101","-1","16:10","4","0","0","0","0","0"
"AA","05/16/2019","1976","N838AW","CLT","22:25","22:02","110","95","-23","21:57","5","0","0","0","0","0"
"AA","05/16/2022","1107","N772XF","DFW","22:54","23:20","184","185","26","23:16","4","25","0","1","0","0"
"AA","05/16/2022","1197","N543UW","CLT","19:02","21:20","102","0","0","21:16","4","0","0","0","0","0"
"AA","05/16/2022","1976","N662AW","CLT","23:59","00:34","99","110","35","00:28","6","0","0","11","0","24"
"AA","05/16/2022","2684","N732US","CLT","11:09","10:53","114","105","-16","10:48","5","0","0","0","0","0"
"AA","05/16/2023","0396","N741UW","DFW","23:09","00:11","192","177","62","00:06","5","62","0","0","0","0"
"AA","05/16/2023","1236","N117UW","CLT","22:45","01:21","109","211","156","01:17","4","0","13","102","0","41"
"AA","05/16/2023","2493","N725UW","CLT","11:15","12:27","112","104","72","12:23","4","72","0","0","0","0"
"AA","05/16/2023","2497","N9010R","CLT","16:52","16:48","110","109","-4","16:45","3","0","0","0","0","0"
"AA","05/17/2016","1971","N823AW","CLT","00:09","00:07","109","109","-2","00:03","4","0","0","0","0","0"
"AA","05/17/2016","2036","N837AW","CLT","18:07","18:02","108","99","-5","17:57","5","0","0","0","0","0"
"AA","05/17/2017","1835","N102AA","CLT","23:53","23:45","104","100","-8","23:42","3","0","0","0","0","0"
"AA","05/17/2017","2036","N804AA","CLT","18:24","18:27","114","126","3","18:23","4","0","0","0","0","0"
"AA","05/17/2018","1890","N563UW","CLT","23:55","00:01","105","99","6","23:55","6","0","0","0","0","0"
"AA","05/17/2018","2048","N738US","CLT","18:07","17:51","113","102","-16","17:47","4","0","0","0","0","0"
"AA","05/17/2019","1488","N945NN","ORD","21:42","21:32","107","98","-10","21:26","6","0","0","0","0","0"
"AA","05/17/2019","1826","N982NN","CLT","11:10","11:18","109","120","8","11:11","7","0","0","0","0","0"
"AA","05/17/2019","1829","N715UW","CLT","16:15","16:18","108","113","3","16:12","6","0","0","0","0","0"
"AA","05/17/2019","1976","N801AW","CLT","22:25","22:28","110","108","3","22:24","4","0","0","0","0","0"
"AA","05/17/2022","1107","N778XF","DFW","22:54","22:53","184","186","-1","22:49","4","0","0","0","0","0"
"AA","05/17/2022","1197","N118US","CLT","19:03","19:20","102","102","17","19:16","4","14","0","0","0","3"
"AA","05/17/2022","2684","N711UW","CLT","11:09","11:17","114","124","8","11:13","4","0","0","0","0","0"
"AA","05/17/2023","0396","N778XF","DFW","23:09","23:14","192","202","5","23:10","4","0","0","0","0","0"
"AA","05/17/2023","1236","N652AW","CLT","22:45","22:33","109","103","-12","22:27","6","0","0","0","0","0"
"AA","05/17/2023","2493","N823AW","CLT","11:15","11:14","112","112","-1","11:09","5","0","0","0","0","0"
"AA","05/17/2023","2497","N813AW","CLT","18:24","18:26","114","107","2","18:23","3","0","0","0","0","0"
"AA","05/18/2016","1971","N767UW","CLT","00:09","23:59","109","103","-10","23:55","4","0","0","0","0","0"
"AA","05/18/2016","2036","N822AW","CLT","18:07","18:05","108","106","-2","18:00","5","0","0","0","0","0"
"AA","05/18/2017","1835","N104AA","CLT","23:53","23:49","104","105","-4","23:44","5","0","0","0","0","0"
"AA","05/18/2017","2036","N765AA","CLT","18:24","18:25","114","119","1","18:20","5","0","0","0","0","0"
"AA","05/18/2018","1890","N535UW","CLT","23:55","00:36","105","98","41","00:31","5","12","0","0","0","29"
"AA","05/18/2018","2048","N825AW","CLT","18:07","17:51","113","101","-16","17:43","8","0","0","0","0","0"
"AA","05/18/2019","0475","N700UW","CLT","16:15","16:43","108","133","28","16:36","7","3","0","25","0","0"
"AA","05/18/2019","1488","N957NN","ORD","21:42","22:19","107","96","37","22:14","5","12","0","0","0","25"
"AA","05/18/2019","1822","N354PT","ORD","10:44","10:35","104","99","-9","10:30","5","0","0","0","0","0"
"AA","05/18/2019","1826","N852NN","CLT","09:55","09:41","115","106","-14","09:38","3","0","0","0","0","0"
"AA","05/18/2019","1976","N821AW","CLT","00:18","00:34","108","91","16","00:30","4","16","0","0","0","0"
"AA","05/18/2022","1107","N833AW","DFW","22:54","22:40","184","170","-14","22:36","4","0","0","0","0","0"
"AA","05/18/2022","1197","N126UW","CLT","19:03","19:20","102","101","17","19:16","4","0","0","0","0","17"
"AA","05/18/2022","2684","N711UW","CLT","11:09","10:52","114","103","-17","10:47","5","0","0","0","0","0"
"AA","05/18/2023","0396","N763US","DFW","23:09","23:16","192","193","7","23:12","4","0","0","0","0","0"
"AA","05/18/2023","1236","N673AW","CLT","22:45","22:31","109","102","-14","22:27","4","0","0","0","0","0"
"AA","05/18/2023","2493","N801AW","CLT","11:15","11:20","112","109","5","11:15","5","0","0","0","0","0"
"AA","05/18/2023","2497","N813AW","CLT","18:24","18:13","114","103","-11","18:10","3","0","0","0","0","0"
"AA","05/19/2016","1971","N820AW","CLT","00:09","00:04","109","109","-5","23:59","5","0","0","0","0","0"
"AA","05/19/2016","2036","N741UW","CLT","18:07","18:28","108","121","21","18:24","4","5","0","13","0","3"
"AA","05/19/2017","1835","N104AA","CLT","23:53","01:06","104","95","73","01:02","4","18","0","0","0","55"
"AA","05/19/2017","2036","N756AA","CLT","18:24","18:36","114","118","12","18:31","5","0","0","0","0","0"
"AA","05/19/2018","1890","N193UW","CLT","23:55","24:00","105","108","5","23:54","6","0","0","0","0","0"
"AA","05/19/2019","1488","N917NN","ORD","21:42","23:21","107","130","99","23:14","7","4","0","23","0","72"
"AA","05/19/2019","1826","N301PA","CLT","11:10","12:23","109","104","73","12:17","6","0","0","73","0","0"
"AA","05/19/2019","1829","N758US","CLT","18:27","18:13","117","104","-14","18:11","2","0","0","0","0","0"
"AA","05/19/2019","1976","N837AW","CLT","21:13","21:26","106","94","13","21:22","4","0","0","0","0","0"
"AA","05/19/2022","1107","N748UW","DFW","22:54","22:47","184","178","-7","22:43","4","0","0","0","0","0"
"AA","05/19/2022","1197","N556UW","CLT","19:02","19:13","102","114","11","19:09","4","0","0","0","0","0"
"AA","05/19/2022","1976","N105UW","CLT","23:59","00:02","99","106","3","23:56","6","0","0","0","0","0"
"AA","05/19/2022","2684","N741UW","CLT","11:09","11:00","114","109","-9","10:55","5","0","0","0","0","0"
"AA","05/19/2023","0396","N766US","DFW","23:09","23:09","192","175","0","23:05","4","0","0","0","0","0"
"AA","05/19/2023","1236","N649AW","CLT","22:45","23:31","109","96","46","23:25","6","46","0","0","0","0"
"AA","05/19/2023","2493","N737US","CLT","11:15","11:02","112","102","-13","10:58","4","0","0","0","0","0"
"AA","05/19/2023","2497","N762US","CLT","18:05","18:32","108","110","27","18:27","5","25","0","2","0","0"
"AA","05/20/2016","1971","N747UW","CLT","00:09","23:51","109","97","-18","23:47","4","0","0","0","0","0"
"AA","05/20/2016","2036","N703UW","CLT","18:07","18:02","108","106","-5","17:59","3","0","0","0","0","0"
"AA","05/20/2017","1835","N722AA","CLT","23:53","23:51","104","106","-2","23:46","5","0","0","0","0","0"
"AA","05/20/2018","1890","N546UW","CLT","23:55","23:50","105","102","-5","23:45","5","0","0","0","0","0"
"AA","05/20/2018","2048","N816AW","CLT","18:25","18:13","116","106","-12","18:07","6","0","0","0","0","0"
"AA","05/20/2019","1488","N945NN","ORD","21:42","00:37","107","91","175","00:33","4","53","0","0","0","122"
"AA","05/20/2019","1826","N315PE","CLT","11:10","10:58","109","101","-12","10:55","3","0","0","0","0","0"
"AA","05/20/2019","1829","N740UW","CLT","16:15","16:25","108","106","10","16:20","5","0","0","0","0","0"
"AA","05/20/2019","1976","N835AW","CLT","22:25","22:18","110","111","-7","22:13","5","0","0","0","0","0"
"AA","05/20/2022","1107","N831AW","DFW","22:54","22:53","184","177","-1","22:44","9","0","0","0","0","0"
"AA","05/20/2022","1197","N544UW","CLT","19:02","19:05","102","107","3","18:58","7","0","0","0","0","0"
"AA","05/20/2022","1976","N128UW","CLT","23:59","00:12","99","101","13","00:09","3","0","0","0","0","0"
"AA","05/20/2022","2684","N741UW","CLT","11:09","10:54","114","106","-15","10:50","4","0","0","0","0","0"
"AA","05/20/2023","0396","N754UW","DFW","23:09","22:59","192","177","-10","22:52","7","0","0","0","0","0"
"AA","05/20/2023","1236","N647AW","CLT","22:45","22:46","109","103","1","22:42","4","0","0","0","0","0"
"AA","05/20/2023","2493","N747UW","CLT","11:15","11:03","112","103","-12","10:58","5","0","0","0","0","0"
"AA","05/21/2016","2036","N812AW","CLT","19:30","19:36","105","115","6","19:32","4","0","0","0","0","0"
"AA","05/21/2017","1835","N110AA","CLT","23:53","23:55","104","105","2","23:51","4","0","0","0","0","0"
