Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"YV","04/21/2010","7180","N75993","IAD","10:00","09:50","76","77","-10","09:31","19","0","0","0","0","0"
"YV","04/21/2010","7334","N508MJ","ORD","23:53","23:44","108","104","-9","23:40","4","0","0","0","0","0"
"YV","04/21/2011","7286","N510MJ","ORD","21:34","21:41","104","99","7","21:37","4","0","0","0","0","0"
"YV","04/21/2012","3746","N502MJ","ORD","22:51","22:43","107","97","-8","22:39","4","0","0","0","0","0"
"YV","04/21/2012","3749","N501MJ","IAD","18:46","18:49","75","80","3","18:46","3","0","0","0","0","0"
"YV","04/21/2012","3770","N505MJ","ORD","15:44","15:40","104","104","-4","15:36","4","0","0","0","0","0"
"YV","04/21/2013","2658","N942LR","CLT","21:32","21:23","108","99","-9","21:19","4","0","0","0","0","0"
"YV","04/21/2019","6058","N518LR","IAD","19:24","19:11","89","71","-13","19:05","6","0","0","0","0","0"
"YV","04/21/2019","6104","N522LR","IAD","23:16","22:56","76","66","-20","22:49","7","0","0","0","0","0"
"YV","04/21/2019","6361","N512MJ","IAD","13:48","13:25","78","63","-23","13:18","7","0","0","0","0","0"
"YV","04/21/2020","6060","N514MJ","IAD","18:42","18:15","87","71","-27","18:12","3","0","0","0","0","0"
"YV","04/21/2020","6287","N514MJ","IAD","13:56","00:00","76","0","0","00:00","0","0","0","0","0","0"
"YV","04/21/2022","6080","N85351","IAD","18:32","18:18","87","76","-14","18:14","4","0","0","0","0","0"
"YV","04/22/2006","5040","N905FJ","CLT","17:46","17:40","111","90","-6","17:36","4","0","0","0","0","0"
"YV","04/22/2009","7116","N17175","IAD","09:53","09:56","78","91","3","09:33","23","0","0","0","0","0"
"YV","04/22/2009","7133","N503MJ","ORD","23:58","23:52","106","95","-6","23:48","4","0","0","0","0","0"
"YV","04/22/2009","7268","N511MJ","IAD","18:12","18:19","77","84","7","18:15","4","0","0","0","0","0"
"YV","04/22/2009","7296","N504MJ","IAD","13:43","13:33","76","66","-10","13:31","2","0","0","0","0","0"
"YV","04/22/2010","7153","N505MJ","IAD","13:40","13:49","75","73","9","13:46","3","0","0","0","0","0"
"YV","04/22/2010","7180","N75994","IAD","10:00","10:18","76","61","18","10:15","3","0","0","0","0","18"
"YV","04/22/2010","7334","N521LR","ORD","23:53","23:45","108","87","-8","23:40","5","0","0","0","0","0"
"YV","04/22/2011","7286","N507MJ","ORD","21:34","00:00","104","0","0","00:00","0","0","0","0","0","0"
"YV","04/22/2012","3749","N508MJ","IAD","18:46","18:54","75","68","8","18:50","4","0","0","0","0","0"
"YV","04/22/2012","3770","N506MJ","ORD","16:22","16:17","104","99","-5","16:14","3","0","0","0","0","0"
"YV","04/22/2013","2658","N935LR","CLT","21:32","21:50","108","106","18","21:46","4","0","0","0","0","18"
"YV","04/22/2013","2710","N924FJ","CLT","14:39","14:28","104","99","-11","14:24","4","0","0","0","0","0"
"YV","04/22/2013","3748","N514MJ","ORD","09:22","09:05","102","90","-17","09:02","3","0","0","0","0","0"
"YV","04/22/2013","3763","N513MJ","ORD","16:42","16:40","102","102","-2","16:35","5","0","0","0","0","0"
"YV","04/22/2018","6030","N521LR","IAD","13:57","13:31","87","70","-26","13:27","4","0","0","0","0","0"
"YV","04/22/2018","6208","N521LR","IAD","23:36","23:09","91","67","-27","23:06","3","0","0","0","0","0"
"YV","04/22/2019","6058","N506MJ","IAD","19:24","18:52","89","69","-32","18:49","3","0","0","0","0","0"
"YV","04/22/2019","6104","N519LR","IAD","23:16","22:59","76","66","-17","22:54","5","0","0","0","0","0"
"YV","04/22/2019","6361","N511MJ","IAD","13:48","13:44","78","81","-4","13:38","6","0","0","0","0","0"
"YV","04/22/2020","6060","N503MJ","IAD","18:42","18:11","87","64","-31","18:08","3","0","0","0","0","0"
"YV","04/22/2020","6287","N513MJ","IAD","13:56","00:00","76","0","0","00:00","0","0","0","0","0","0"
"YV","04/22/2022","6080","N82333","IAD","18:32","18:43","87","99","11","18:36","7","0","0","0","0","0"
"YV","04/23/2007","2642","N902FJ","CLT","18:07","18:00","112","115","-7","17:51","9","0","0","0","0","0"
"YV","04/23/2009","7116","N47202","IAD","09:53","10:01","78","69","8","09:58","3","0","0","0","0","0"
"YV","04/23/2009","7133","N511MJ","ORD","23:58","23:44","106","102","-14","23:40","4","0","0","0","0","0"
"YV","04/23/2009","7268","N506MJ","IAD","18:12","18:14","77","72","2","18:11","3","0","0","0","0","0"
"YV","04/23/2009","7296","N506MJ","IAD","13:43","13:44","76","77","1","13:39","5","0","0","0","0","0"
"YV","04/23/2010","7153","N522LR","IAD","13:40","13:32","75","67","-8","13:28","4","0","0","0","0","0"
"YV","04/23/2010","7180","N75994","IAD","10:00","09:52","76","79","-8","09:37","15","0","0","0","0","0"
"YV","04/23/2010","7334","N501MJ","ORD","23:53","23:44","108","100","-9","23:39","5","0","0","0","0","0"
"YV","04/23/2011","2618","N956LR","CLT","11:09","11:07","105","105","-2","11:03","4","0","0","0","0","0"
"YV","04/23/2011","7286","N505MJ","ORD","23:52","23:40","104","99","-12","23:37","3","0","0","0","0","0"
"YV","04/23/2012","3749","N512MJ","IAD","18:46","18:45","75","73","-1","18:41","4","0","0","0","0","0"
"YV","04/23/2012","3770","N516LR","ORD","16:15","16:05","104","104","-10","16:02","3","0","0","0","0","0"
"YV","04/23/2013","2658","N924FJ","CLT","21:32","21:49","108","127","17","21:47","2","0","0","17","0","0"
"YV","04/23/2013","2710","N938LR","CLT","14:39","14:40","104","107","1","14:37","3","0","0","0","0","0"
"YV","04/23/2013","3748","N508MJ","ORD","09:22","09:44","102","93","22","09:40","4","22","0","0","0","0"
"YV","04/23/2013","3763","N511MJ","ORD","16:42","16:48","102","111","6","16:45","3","0","0","0","0","0"
"YV","04/23/2018","6030","N518LR","IAD","14:02","13:58","87","83","-4","13:51","7","0","0","0","0","0"
"YV","04/23/2018","6208","N516LR","IAD","23:36","22:58","91","58","-38","22:55","3","0","0","0","0","0"
"YV","04/23/2019","6104","N511MJ","IAD","23:16","23:05","76","69","-11","23:00","5","0","0","0","0","0"
"YV","04/23/2019","6361","N504MJ","IAD","13:48","14:04","78","66","16","13:59","5","16","0","0","0","0"
"YV","04/23/2020","6060","N505MJ","IAD","18:42","18:20","87","67","-22","18:17","3","0","0","0","0","0"
"YV","04/23/2020","6287","N522LR","IAD","13:56","00:00","76","0","0","00:00","0","0","0","0","0","0"
"YV","04/23/2022","6080","N85323","IAD","18:32","18:25","87","82","-7","18:21","4","0","0","0","0","0"
"YV","04/24/2007","2642","N935LR","CLT","18:07","18:09","112","104","2","18:04","5","0","0","0","0","0"
"YV","04/24/2009","7116","N75998","IAD","09:53","09:37","78","69","-16","09:31","6","0","0","0","0","0"
"YV","04/24/2009","7133","N521LR","ORD","23:58","23:50","106","103","-8","23:45","5","0","0","0","0","0"
"YV","04/24/2009","7268","N506MJ","IAD","18:12","17:55","77","65","-17","17:50","5","0","0","0","0","0"
"YV","04/24/2009","7296","N503MJ","IAD","13:43","13:48","76","84","5","13:44","4","0","0","0","0","0"
"YV","04/24/2010","7153","N504MJ","IAD","13:40","13:29","75","65","-11","13:26","3","0","0","0","0","0"
"YV","04/24/2010","7294","N521LR","IAD","23:21","22:58","76","55","-23","22:56","2","0","0","0","0","0"
"YV","04/24/2010","7324","N715SF","IAD","10:00","09:56","76","83","-4","09:38","18","0","0","0","0","0"
"YV","04/24/2011","2618","N956LR","CLT","11:09","11:11","105","111","2","11:07","4","0","0","0","0","0"
"YV","04/24/2011","7255","N507MJ","IAD","13:25","13:17","66","63","-8","13:13","4","0","0","0","0","0"
"YV","04/24/2011","7286","N502MJ","ORD","21:34","21:10","104","83","-24","21:06","4","0","0","0","0","0"
"YV","04/24/2012","3749","N511MJ","IAD","18:46","18:36","75","72","-10","18:30","6","0","0","0","0","0"
"YV","04/24/2012","3770","N503MJ","ORD","16:15","16:01","104","96","-14","15:58","3","0","0","0","0","0"
"YV","04/24/2013","2658","N932LR","CLT","21:32","21:26","108","96","-6","21:23","3","0","0","0","0","0"
"YV","04/24/2013","2710","N928LR","CLT","14:39","14:55","104","102","16","14:53","2","16","0","0","0","0"
"YV","04/24/2013","3748","N510MJ","ORD","09:22","09:01","102","85","-21","08:57","4","0","0","0","0","0"
"YV","04/24/2013","3763","N522LR","ORD","16:42","18:36","102","100","114","18:29","7","0","0","0","0","114"
"YV","04/24/2018","6030","N514MJ","IAD","14:02","13:37","87","68","-25","13:32","5","0","0","0","0","0"
"YV","04/24/2018","6208","N521LR","IAD","23:36","23:24","91","67","-12","23:20","4","0","0","0","0","0"
"YV","04/24/2019","6104","N506MJ","IAD","23:16","23:11","76","72","-5","23:06","5","0","0","0","0","0"
"YV","04/24/2019","6361","N515MJ","IAD","13:48","13:34","78","68","-14","13:29","5","0","0","0","0","0"
"YV","04/24/2020","6060","N518LR","IAD","18:42","18:11","87","64","-31","18:07","4","0","0","0","0","0"
"YV","04/24/2020","6287","N522LR","IAD","13:56","00:00","76","0","0","00:00","0","0","0","0","0","0"
"YV","04/24/2022","6080","N88341","IAD","18:32","18:39","87","101","7","18:30","9","0","0","0","0","0"
"YV","04/25/2007","2642","N935LR","CLT","18:07","18:03","112","110","-4","17:58","5","0","0","0","0","0"
"YV","04/25/2009","7116","N651ML","IAD","09:48","09:44","78","74","-4","09:39","5","0","0","0","0","0"
"YV","04/25/2009","7133","N514MJ","ORD","23:51","01:52","106","102","121","01:46","6","0","0","121","0","0"
"YV","04/25/2009","7268","N17337","IAD","18:10","17:55","79","65","-15","17:49","6","0","0","0","0","0"
"YV","04/25/2009","7296","N502MJ","IAD","13:50","13:46","76","66","-4","13:41","5","0","0","0","0","0"
"YV","04/25/2010","7153","N521LR","ORD","19:23","21:46","103","109","143","21:40","6","0","0","6","0","137"
"YV","04/25/2010","7156","N515MJ","IAD","23:11","01:32","74","80","141","01:28","4","0","0","6","0","135"
"YV","04/25/2010","7324","N570ML","IAD","09:57","10:06","76","65","9","10:03","3","0","0","0","0","0"
"YV","04/25/2011","7286","N511MJ","ORD","21:34","22:08","104","132","34","21:59","9","6","0","28","0","0"
"YV","04/25/2012","3749","N502MJ","IAD","18:46","18:45","75","74","-1","18:42","3","0","0","0","0","0"
"YV","04/25/2013","2658","N922FJ","CLT","21:32","23:13","108","94","101","23:10","3","101","0","0","0","0"
"YV","04/25/2013","2710","N913FJ","CLT","14:39","15:05","104","102","26","15:02","3","26","0","0","0","0"
"YV","04/25/2013","3748","N516LR","ORD","09:22","09:13","102","92","-9","09:10","3","0","0","0","0","0"
"YV","04/25/2013","3763","N505MJ","ORD","16:42","16:34","102","100","-8","16:27","7","0","0","0","0","0"
"YV","04/25/2018","6030","N518LR","IAD","14:02","13:31","87","62","-31","13:28","3","0","0","0","0","0"
"YV","04/25/2018","6208","N513MJ","IAD","23:36","23:02","91","63","-34","22:57","5","0","0","0","0","0"
"YV","04/25/2019","6058","N515MJ","IAD","19:24","18:42","89","63","-42","18:39","3","0","0","0","0","0"
"YV","04/25/2019","6104","N504MJ","IAD","23:16","22:57","76","61","-19","22:54","3","0","0","0","0","0"
"YV","04/25/2019","6361","N505MJ","IAD","13:48","13:30","78","67","-18","13:25","5","0","0","0","0","0"
"YV","04/25/2020","6060","N514MJ","IAD","18:42","18:31","87","57","-11","18:28","3","0","0","0","0","0"
"YV","04/25/2020","6287","N506MJ","IAD","13:56","00:00","76","0","0","00:00","0","0","0","0","0","0"
"YV","04/25/2022","6080","N86347","IAD","18:32","18:31","87","60","-1","18:27","4","0","0","0","0","0"
"YV","04/26/2007","2642","N915FJ","CLT","18:07","18:05","112","110","-2","17:55","10","0","0","0","0","0"
"YV","04/26/2009","7116","N17337","IAD","09:53","09:58","78","83","5","09:53","5","0","0","0","0","0"
"YV","04/26/2009","7132","N77331","ORD","12:04","12:40","109","139","36","12:36","4","36","0","0","0","0"
"YV","04/26/2009","7133","N503MJ","ORD","23:51","03:16","106","94","205","03:12","4","205","0","0","0","0"
"YV","04/26/2009","7268","N27173","IAD","18:23","18:17","79","75","-6","18:05","12","0","0","0","0","0"
"YV","04/26/2009","7296","N522LR","IAD","13:49","13:42","76","65","-7","13:36","6","0","0","0","0","0"
"YV","04/26/2010","7153","N518LR","IAD","13:40","14:18","75","62","38","14:11","7","0","0","0","0","38"
"YV","04/26/2010","7180","N27185","IAD","10:00","09:59","76","81","-1","09:41","18","0","0","0","0","0"
"YV","04/26/2010","7334","N501MJ","ORD","23:53","00:33","108","92","40","00:29","4","40","0","0","0","0"
"YV","04/26/2011","7286","N515MJ","ORD","20:59","21:26","104","134","27","21:22","4","0","0","27","0","0"
"YV","04/26/2012","3749","N514MJ","IAD","18:46","18:45","75","75","-1","18:42","3","0","0","0","0","0"
"YV","04/26/2012","3770","N518LR","ORD","16:15","15:49","104","87","-26","15:47","2","0","0","0","0","0"
"YV","04/26/2013","2658","N928LR","CLT","21:32","21:19","108","97","-13","21:15","4","0","0","0","0","0"
"YV","04/26/2013","2710","N924FJ","CLT","14:39","14:41","104","110","2","14:38","3","0","0","0","0","0"
"YV","04/26/2013","3748","N509MJ","ORD","09:22","09:15","102","97","-7","09:11","4","0","0","0","0","0"
"YV","04/26/2013","3763","N521LR","ORD","16:42","16:31","102","99","-11","16:25","6","0","0","0","0","0"
"YV","04/26/2018","6030","N502MJ","IAD","14:02","13:39","87","72","-23","13:35","4","0","0","0","0","0"
"YV","04/26/2018","6208","N504MJ","IAD","23:36","23:40","91","68","4","23:35","5","0","0","0","0","0"
"YV","04/26/2019","6058","N513MJ","IAD","19:24","20:21","89","88","57","20:11","10","0","57","0","0","0"
"YV","04/26/2019","6104","N502MJ","IAD","23:16","23:56","76","68","40","23:51","5","0","0","0","0","40"
"YV","04/26/2019","6361","N501MJ","IAD","13:48","13:24","78","63","-24","13:20","4","0","0","0","0","0"
"YV","04/26/2020","6060","N506MJ","IAD","18:42","00:00","87","0","0","00:00","0","0","0","0","0","0"
"YV","04/26/2020","6287","N506MJ","IAD","13:56","00:00","76","0","0","00:00","0","0","0","0","0","0"
"YV","04/26/2022","6080","N85358","IAD","18:32","19:47","87","71","75","19:39","8","75","0","0","0","0"
"YV","04/27/2007","2642","N917FJ","CLT","18:07","18:50","112","105","43","18:44","6","0","0","0","0","43"
"YV","04/27/2009","7116","N75992","IAD","09:53","09:59","78","86","6","09:41","18","0","0","0","0","0"
"YV","04/27/2009","7133","N522LR","ORD","23:58","23:59","106","98","1","23:53","6","0","0","0","0","0"
"YV","04/27/2009","7268","N502MJ","IAD","18:12","17:59","77","66","-13","17:55","4","0","0","0","0","0"
"YV","04/27/2009","7296","N502MJ","IAD","13:43","13:47","76","75","4","13:42","5","0","0","0","0","0"
"YV","04/27/2010","7153","N502MJ","IAD","13:40","13:27","75","63","-13","13:23","4","0","0","0","0","0"
"YV","04/27/2010","7180","N571ML","IAD","10:00","09:51","76","70","-9","09:43","8","0","0","0","0","0"
"YV","04/27/2010","7334","N504MJ","ORD","23:53","23:54","108","98","1","23:51","3","0","0","0","0","0"
"YV","04/27/2011","7286","N521LR","ORD","20:59","21:17","104","125","18","21:13","4","0","0","18","0","0"
"YV","04/27/2012","3749","N507MJ","IAD","18:46","18:35","75","69","-11","18:31","4","0","0","0","0","0"
"YV","04/27/2012","3770","N503MJ","ORD","16:15","16:09","104","100","-6","16:06","3","0","0","0","0","0"
"YV","04/27/2013","2656","N910FJ","CLT","19:54","19:59","109","112","5","19:57","2","0","0","0","0","0"
"YV","04/27/2013","2710","N923FJ","CLT","12:59","12:53","104","100","-6","12:50","3","0","0","0","0","0"
"YV","04/27/2013","3763","N515MJ","ORD","15:52","15:33","102","90","-19","15:30","3","0","0","0","0","0"
"YV","04/27/2013","3792","N510MJ","IAD","13:55","13:56","80","82","1","13:39","17","0","0","0","0","0"
"YV","04/27/2018","6030","N502MJ","IAD","14:02","13:40","87","70","-22","13:36","4","0","0","0","0","0"
"YV","04/27/2018","6208","N514MJ","IAD","23:36","23:01","91","64","-35","22:57","4","0","0","0","0","0"
"YV","04/27/2019","6058","N511MJ","IAD","19:24","19:10","89","79","-14","19:03","7","0","0","0","0","0"
"YV","04/27/2019","6104","N508MJ","IAD","23:16","22:56","76","59","-20","22:52","4","0","0","0","0","0"
"YV","04/27/2019","6361","N518LR","IAD","13:48","17:52","78","63","244","17:47","5","0","0","0","0","244"
"YV","04/27/2020","6060","N501MJ","IAD","18:42","00:00","87","0","0","00:00","0","0","0","0","0","0"
"YV","04/27/2020","6287","N507MJ","IAD","13:56","13:34","76","64","-22","13:30","4","0","0","0","0","0"
"YV","04/27/2022","6080","N82314","IAD","18:32","18:18","87","76","-14","18:14","4","0","0","0","0","0"
"YV","04/28/2007","2628","N905FJ","CLT","16:10","16:00","110","100","-10","15:54","6","0","0","0","0","0"
"YV","04/28/2009","7116","N593ML","IAD","09:53","09:53","78","83","0","09:50","3","0","0","0","0","0"
"YV","04/28/2009","7268","N512MJ","IAD","18:12","17:56","77","66","-16","17:50","6","0","0","0","0","0"
"YV","04/28/2009","7296","N511MJ","IAD","13:43","13:48","76","68","5","13:45","3","0","0","0","0","0"
"YV","04/28/2010","7153","N516LR","IAD","13:40","13:29","75","72","-11","13:25","4","0","0","0","0","0"
"YV","04/28/2010","7180","N27185","IAD","10:00","10:09","76","91","9","09:44","25","0","0","0","0","0"
"YV","04/28/2010","7334","N502MJ","ORD","23:53","23:38","108","96","-15","23:33","5","0","0","0","0","0"
"YV","04/28/2011","7286","N502MJ","ORD","20:59","21:07","104","96","8","21:03","4","0","0","0","0","0"
"YV","04/28/2012","3746","N505MJ","ORD","22:51","22:40","107","93","-11","22:35","5","0","0","0","0","0"
"YV","04/28/2012","3749","N515MJ","IAD","18:46","18:28","75","63","-18","18:25","3","0","0","0","0","0"
"YV","04/28/2012","3770","N516LR","ORD","15:44","15:20","104","86","-24","15:18","2","0","0","0","0","0"
"YV","04/28/2013","2658","N914FJ","CLT","21:32","21:20","108","94","-12","21:16","4","0","0","0","0","0"
"YV","04/28/2018","6030","N516LR","IAD","14:02","13:45","87","63","-17","13:40","5","0","0","0","0","0"
"YV","04/28/2018","6208","N516LR","IAD","23:36","23:02","91","62","-34","22:57","5","0","0","0","0","0"
"YV","04/28/2019","6058","N506MJ","IAD","19:24","20:26","89","63","62","20:22","4","62","0","0","0","0"
"YV","04/28/2019","6104","N502MJ","IAD","23:16","23:10","76","73","-6","23:05","5","0","0","0","0","0"
"YV","04/28/2019","6361","N513MJ","IAD","13:48","13:41","78","73","-7","13:37","4","0","0","0","0","0"
"YV","04/28/2020","6060","N504MJ","IAD","18:42","18:04","87","59","-38","18:02","2","0","0","0","0","0"
"YV","04/28/2020","6287","N504MJ","IAD","13:56","00:00","76","0","0","00:00","0","0","0","0","0","0"
"YV","04/28/2022","6080","N85340","IAD","18:32","18:24","87","68","-8","18:21","3","0","0","0","0","0"
"YV","04/29/2006","5040","N925FJ","CLT","17:46","17:48","111","113","2","17:42","6","0","0","0","0","0"
"YV","04/29/2009","7116","N75991","IAD","09:53","09:59","78","87","6","09:33","26","0","0","0","0","0"
"YV","04/29/2009","7133","N521LR","ORD","23:58","23:45","106","95","-13","23:37","8","0","0","0","0","0"
"YV","04/29/2009","7268","N519LR","IAD","18:12","18:00","77","66","-12","17:56","4","0","0","0","0","0"
"YV","04/29/2009","7296","N518LR","IAD","13:43","13:55","76","88","12","13:50","5","0","0","0","0","0"
"YV","04/29/2010","7153","N514MJ","IAD","13:40","13:41","75","73","1","13:39","2","0","0","0","0","0"
"YV","04/29/2010","7180","N650ML","IAD","10:00","10:08","76","96","8","09:35","33","0","0","0","0","0"
"YV","04/29/2010","7334","N510MJ","ORD","23:53","23:57","108","92","4","23:54","3","0","0","0","0","0"
"YV","04/29/2011","7286","N516LR","ORD","20:59","21:05","104","115","6","21:01","4","0","0","0","0","0"
"YV","04/29/2012","3749","N521LR","IAD","18:46","18:34","75","67","-12","18:31","3","0","0","0","0","0"
"YV","04/29/2012","3770","N514MJ","ORD","16:22","16:09","104","96","-13","16:07","2","0","0","0","0","0"
"YV","04/29/2013","2658","N932LR","CLT","21:32","22:53","108","103","81","22:49","4","81","0","0","0","0"
"YV","04/29/2013","2710","N925FJ","CLT","14:39","14:36","104","106","-3","14:33","3","0","0","0","0","0"
"YV","04/29/2013","3748","N507MJ","ORD","09:22","09:07","102","89","-15","09:04","3","0","0","0","0","0"
"YV","04/29/2013","3763","N521LR","ORD","16:42","17:10","102","98","28","17:05","5","28","0","0","0","0"
"YV","04/29/2018","6030","N510MJ","IAD","13:57","13:48","87","84","-9","13:43","5","0","0","0","0","0"
"YV","04/29/2018","6208","N509MJ","IAD","23:36","23:37","91","77","1","23:31","6","0","0","0","0","0"
"YV","04/29/2019","6104","N504MJ","IAD","23:17","23:00","77","64","-17","22:57","3","0","0","0","0","0"
"YV","04/29/2019","6206","N501MJ","IAD","09:33","09:21","78","73","-12","09:18","3","0","0","0","0","0"
"YV","04/29/2019","6361","N516LR","IAD","13:48","15:44","78","58","116","15:40","4","116","0","0","0","0"
"YV","04/29/2020","6060","N505MJ","IAD","18:42","18:21","87","69","-21","18:19","2","0","0","0","0","0"
"YV","04/29/2020","6287","N519LR","IAD","13:56","00:00","76","0","0","00:00","0","0","0","0","0","0"
"YV","04/29/2022","6080","N88359","IAD","18:32","18:21","87","76","-11","18:14","7","0","0","0","0","0"
"YV","04/30/2007","2642","N931LR","CLT","18:07","18:07","112","115","0","18:00","7","0","0","0","0","0"
"YV","04/30/2009","7116","N27314","IAD","09:53","09:55","78","75","2","09:51","4","0","0","0","0","0"
"YV","04/30/2009","7133","N501MJ","ORD","23:58","23:52","106","96","-6","23:47","5","0","0","0","0","0"
"YV","04/30/2009","7268","N504MJ","IAD","18:12","18:53","77","98","41","18:49","4","41","0","0","0","0"
"YV","04/30/2009","7296","N514MJ","IAD","13:43","13:57","76","80","14","13:54","3","0","0","0","0","0"
"YV","04/30/2010","7153","N521LR","IAD","13:40","13:26","75","65","-14","13:23","3","0","0","0","0","0"
"YV","04/30/2010","7180","N715SF","IAD","10:00","10:01","76","90","1","09:34","27","0","0","0","0","0"
"YV","04/30/2010","7334","N512MJ","ORD","23:53","01:48","108","89","115","01:45","3","0","0","0","0","115"
"YV","04/30/2011","2618","N925FJ","CLT","11:09","11:39","105","123","30","11:37","2","12","0","18","0","0"
"YV","04/30/2011","7286","N508MJ","ORD","23:52","23:39","104","93","-13","23:35","4","0","0","0","0","0"
"YV","04/30/2012","3749","N521LR","IAD","18:46","18:29","75","60","-17","18:25","4","0","0","0","0","0"
"YV","04/30/2012","3770","N508MJ","ORD","16:15","17:28","104","98","73","17:25","3","0","0","0","0","73"
"YV","04/30/2013","2710","N929LR","CLT","14:39","14:53","104","118","14","14:51","2","0","0","0","0","0"
"YV","04/30/2013","3748","N522LR","ORD","09:22","09:17","102","102","-5","09:14","3","0","0","0","0","0"
"YV","04/30/2013","3763","N516LR","ORD","16:42","16:51","102","113","9","16:47","4","0","0","0","0","0"
"YV","04/30/2018","6030","N522LR","IAD","14:02","13:43","87","70","-19","13:40","3","0","0","0","0","0"
"YV","04/30/2018","6208","N501MJ","IAD","23:36","23:05","91","69","-31","23:00","5","0","0","0","0","0"
"YV","04/30/2019","6104","N519LR","IAD","23:17","23:10","77","74","-7","23:07","3","0","0","0","0","0"
"YV","04/30/2019","6206","N508MJ","IAD","09:33","10:00","78","65","27","09:57","3","27","0","0","0","0"
"YV","04/30/2019","6361","N509MJ","IAD","13:48","13:28","78","68","-20","13:19","9","0","0","0","0","0"
"YV","04/30/2020","6060","N507MJ","IAD","18:42","18:21","87","71","-21","18:19","2","0","0","0","0","0"
"YV","04/30/2020","6287","N515MJ","IAD","13:56","00:00","76","0","0","00:00","0","0","0","0","0","0"
"YV","04/30/2022","6080","N87319","IAD","18:32","18:17","87","69","-15","18:13","4","0","0","0","0","0"
"YV","05/01/2007","2642","N908FJ","CLT","18:07","18:04","112","110","-3","17:55","9","0","0","0","0","0"
"YV","05/01/2009","7116","N17337","IAD","09:53","09:40","78","65","-13","09:24","16","0","0","0","0","0"
"YV","05/01/2009","7133","N507MJ","ORD","23:58","23:43","106","95","-15","23:37","6","0","0","0","0","0"
"YV","05/01/2009","7268","N519LR","IAD","18:12","18:09","77","61","-3","18:05","4","0","0","0","0","0"
"YV","05/01/2009","7296","N505MJ","IAD","13:43","13:50","76","70","7","13:45","5","0","0","0","0","0"
"YV","05/01/2010","7303","N519LR","ORD","11:40","11:25","103","92","-15","11:20","5","0","0","0","0","0"
"YV","05/01/2011","2618","N927LR","CLT","11:09","11:15","105","111","6","11:11","4","0","0","0","0","0"
"YV","05/01/2011","7255","N522LR","IAD","13:25","13:22","66","70","-3","13:18","4","0","0","0","0","0"
"YV","05/01/2011","7286","N506MJ","ORD","20:59","20:54","104","99","-5","20:50","4","0","0","0","0","0"
"YV","05/01/2012","3742","N501MJ","IAD","18:02","17:49","75","62","-13","17:47","2","0","0","0","0","0"
"YV","05/01/2012","3786","N516LR","ORD","22:00","21:57","107","109","-3","21:52","5","0","0","0","0","0"
"YV","05/01/2013","2710","N925FJ","CLT","14:39","15:03","104","114","24","14:59","4","0","0","10","0","14"
"YV","05/01/2013","3797","N510MJ","ORD","00:15","00:14","105","101","-1","00:10","4","0","0","0","0","0"
"YV","05/01/2018","6013","N522LR","IAD","14:02","13:38","87","72","-24","13:33","5","0","0","0","0","0"
"YV","05/01/2018","6208","N501MJ","IAD","23:36","22:55","91","56","-41","22:51","4","0","0","0","0","0"
"YV","05/01/2019","6104","N508MJ","IAD","23:17","22:53","77","59","-24","22:50","3","0","0","0","0","0"
"YV","05/01/2019","6206","N507MJ","IAD","09:38","09:13","78","63","-25","09:09","4","0","0","0","0","0"
"YV","05/01/2019","6361","N518LR","IAD","13:48","13:46","78","72","-2","13:43","3","0","0","0","0","0"
"YV","05/01/2020","6060","N501MJ","IAD","18:42","18:04","87","63","-38","18:01","3","0","0","0","0","0"
"YV","05/01/2020","6287","N513MJ","IAD","13:56","13:38","76","67","-18","13:35","3","0","0","0","0","0"
"YV","05/02/2007","2642","N926LR","CLT","18:07","19:20","112","140","73","19:17","3","0","0","73","0","0"
"YV","05/02/2009","7116","N75995","IAD","09:48","09:34","78","70","-14","09:30","4","0","0","0","0","0"
"YV","05/02/2009","7133","N507MJ","ORD","23:51","23:38","106","96","-13","23:33","5","0","0","0","0","0"
"YV","05/02/2009","7268","N27185","IAD","18:10","18:31","79","92","21","18:27","4","0","0","0","21","0"
"YV","05/02/2009","7296","N501MJ","IAD","13:50","13:39","76","68","-11","13:35","4","0","0","0","0","0"
"YV","05/02/2011","7286","N513MJ","ORD","20:59","20:44","104","92","-15","20:40","4","0","0","0","0","0"
"YV","05/02/2012","3742","N522LR","IAD","18:05","17:46","75","62","-19","17:40","6","0","0","0","0","0"
"YV","05/02/2013","2710","N915FJ","CLT","14:39","14:37","104","106","-2","14:33","4","0","0","0","0","0"
"YV","05/02/2013","3797","N504MJ","ORD","00:15","02:15","105","104","120","02:10","5","120","0","0","0","0"
"YV","05/02/2018","6013","N522LR","IAD","14:02","13:34","87","61","-28","13:28","6","0","0","0","0","0"
"YV","05/02/2018","6208","N502MJ","IAD","23:36","01:12","91","67","96","01:02","10","0","0","0","0","96"
"YV","05/02/2019","6104","N503MJ","IAD","23:17","01:14","77","64","117","01:10","4","0","0","0","0","117"
