DATE,DAY,FLIGHT NUMBER,ORIGIN,DEPARTURE TIME,ARRIVAL TIME,CARRIER DELAY,WEATHER DELAY,AIRPORT YEARLY ON-TIME DEP PERCENTAGE,AIRLINE YEARLY ON-TIME ARR PERCENTAGE,ARRIVAL STATUS,weather_code,tempmin,precipcover,snowdepth,windspeedmax,visibility,cloudcover,previous_flight_status
03/04/2011,Friday,MQ 4170,ORD,665,775,0.0,0.0,74.4,68.79,0,cloudy,17.7,0.0,0.6,16.9,9.9,95.0,0
03/04/2011,Friday,YV 7244,ORD,871,970,0.0,0.0,74.4,83.73,0,cloudy,17.7,0.0,0.6,16.9,9.9,95.0,0
03/04/2011,Friday,MQ 4332,ORD,990,1095,0.0,0.0,74.4,68.79,0,cloudy,17.7,0.0,0.6,16.9,9.9,95.0,0
03/04/2011,Friday,MQ 3906,ORD,1175,1285,0.0,0.0,74.4,68.79,0,cloudy,17.7,0.0,0.6,16.9,9.9,95.0,0
03/04/2013,Monday,B6 664,MCO,947,1110,0.0,0.0,79.46,74.44,2,snow,24.4,4.17,1.6,19.4,7.4,100.0,0
03/04/2013,Monday,B6 658,MCO,1045,1206,10.0,0.0,79.46,74.44,1,snow,24.4,4.17,1.6,19.4,7.4,100.0,2
03/04/2013,Monday,B6 44,JFK,450,523,0.0,0.0,77.31,74.44,0,snow,24.4,4.17,1.6,19.4,7.4,100.0,0
03/04/2013,Monday,B6 12,JFK,958,1048,0.0,0.0,77.31,74.44,2,snow,24.4,4.17,1.6,19.4,7.4,100.0,0
03/04/2013,Monday,B6 22,JFK,1371,1437,0.0,0.0,77.31,74.44,0,snow,24.4,4.17,1.6,19.4,7.4,100.0,2
03/04/2013,Monday,MQ 4159,ORD,660,760,0.0,0.0,70.37,68.79,1,snow,24.4,4.17,1.6,19.4,7.4,100.0,0
03/04/2013,Monday,MQ 4046,ORD,870,970,0.0,0.0,70.37,68.79,2,snow,24.4,4.17,1.6,19.4,7.4,100.0,1
03/04/2013,Monday,YV 3731,ORD,895,997,0.0,0.0,70.37,77.39,0,snow,24.4,4.17,1.6,19.4,7.4,100.0,2
03/04/2013,Monday,MQ 4332,ORD,1020,1125,54.0,0.0,70.37,68.79,1,snow,24.4,4.17,1.6,19.4,7.4,100.0,0
03/04/2013,Monday,MQ 3906,ORD,1205,1310,0.0,0.0,70.37,68.79,2,snow,24.4,4.17,1.6,19.4,7.4,100.0,1
03/05/2009,Thursday,B6 668,MCO,776,935,0.0,0.0,81.88,77.45,1,partly_cloudy_day,13.8,0.0,0.0,15.7,9.9,58.5,0
03/05/2009,Thursday,B6 664,MCO,1095,1253,0.0,0.0,81.88,77.45,1,partly_cloudy_day,13.8,0.0,0.0,15.7,9.9,58.5,1
03/05/2009,Thursday,B6 80,JFK,405,475,0.0,0.0,78.98,77.45,2,partly_cloudy_day,13.8,0.0,0.0,15.7,9.9,58.5,0
03/05/2009,Thursday,B6 42,JFK,670,745,0.0,0.0,78.98,77.45,0,partly_cloudy_day,13.8,0.0,0.0,15.7,9.9,58.5,2
03/05/2009,Thursday,B6 16,JFK,1020,1112,0.0,0.0,78.98,77.45,0,partly_cloudy_day,13.8,0.0,0.0,15.7,9.9,58.5,0
03/05/2009,Thursday,B6 22,JFK,1360,1439,0.0,0.0,78.98,77.45,0,partly_cloudy_day,13.8,0.0,0.0,15.7,9.9,58.5,0
03/05/2009,Thursday,YV 7151,ORD,423,529,0.0,0.0,78.21,79.13,0,partly_cloudy_day,13.8,0.0,0.0,15.7,9.9,58.5,0
03/05/2009,Thursday,MQ 4094,ORD,580,680,0.0,0.0,78.21,68.79,2,partly_cloudy_day,13.8,0.0,0.0,15.7,9.9,58.5,0
03/05/2009,Thursday,OO 5988,ORD,614,720,0.0,0.0,78.21,82.11,0,partly_cloudy_day,13.8,0.0,0.0,15.7,9.9,58.5,2
03/05/2009,Thursday,MQ 4498,ORD,950,1050,0.0,0.0,78.21,68.79,0,partly_cloudy_day,13.8,0.0,0.0,15.7,9.9,58.5,0
03/05/2009,Thursday,MQ 3906,ORD,1190,1295,0.0,0.0,78.21,68.79,2,partly_cloudy_day,13.8,0.0,0.0,15.7,9.9,58.5,0
03/05/2010,Friday,B6 668,MCO,705,865,0.0,0.0,81.01,75.68,2,partly_cloudy_day,24.8,0.0,1.4,18.2,9.9,35.5,0
03/05/2010,Friday,B6 660,MCO,1145,1304,0.0,0.0,81.01,75.68,2,partly_cloudy_day,24.8,0.0,1.4,18.2,9.9,35.5,2
03/05/2010,Friday,B6 22,JFK,-75,5,0.0,0.0,74.74,75.68,0,partly_cloudy_day,24.8,0.0,1.4,18.2,9.9,35.5,0
03/05/2010,Friday,B6 44,JFK,480,564,0.0,0.0,74.74,75.68,1,partly_cloudy_day,24.8,0.0,1.4,18.2,9.9,35.5,0
03/05/2010,Friday,OH 6451,JFK,539,633,0.0,0.0,74.74,75.28,2,partly_cloudy_day,24.8,0.0,1.4,18.2,9.9,35.5,1
03/05/2010,Friday,B6 42,JFK,629,707,0.0,0.0,74.74,75.68,0,partly_cloudy_day,24.8,0.0,1.4,18.2,9.9,35.5,2
03/05/2010,Friday,B6 62,JFK,873,961,0.0,0.0,74.74,75.68,2,partly_cloudy_day,24.8,0.0,1.4,18.2,9.9,35.5,0
03/05/2010,Friday,OH 6564,JFK,930,1022,0.0,0.0,74.74,75.28,0,partly_cloudy_day,24.8,0.0,1.4,18.2,9.9,35.5,2
03/05/2010,Friday,OH 6626,JFK,1145,1260,0.0,0.0,74.74,75.28,2,partly_cloudy_day,24.8,0.0,1.4,18.2,9.9,35.5,0
03/05/2010,Friday,OO 6752,ORD,442,548,0.0,0.0,77.53,79.05,1,partly_cloudy_day,24.8,0.0,1.4,18.2,9.9,35.5,0
03/05/2010,Friday,MQ 4094,ORD,590,695,0.0,0.0,77.53,68.79,1,partly_cloudy_day,24.8,0.0,1.4,18.2,9.9,35.5,1
03/05/2010,Friday,MQ 3874,ORD,970,1075,16.0,0.0,77.53,68.79,1,partly_cloudy_day,24.8,0.0,1.4,18.2,9.9,35.5,1
03/05/2010,Friday,YV 7287,ORD,1067,1167,48.0,0.0,77.53,83.32,1,partly_cloudy_day,24.8,0.0,1.4,18.2,9.9,35.5,1
03/05/2010,Friday,MQ 3906,ORD,1200,1305,0.0,0.0,77.53,68.79,2,partly_cloudy_day,24.8,0.0,1.4,18.2,9.9,35.5,1
03/05/2012,Monday,B6 664,MCO,480,639,0.0,0.0,83.81,79.13,2,snow,14.1,16.67,2.2,17.2,6.6,83.8,0
03/05/2012,Monday,B6 658,MCO,1039,1200,16.0,0.0,83.81,79.13,1,snow,14.1,16.67,2.2,17.2,6.6,83.8,2
03/05/2012,Monday,B6 44,JFK,457,534,86.0,0.0,81.38,79.13,1,snow,14.1,16.67,2.2,17.2,6.6,83.8,0
03/05/2012,Monday,B6 12,JFK,890,977,53.0,0.0,81.38,79.13,1,snow,14.1,16.67,2.2,17.2,6.6,83.8,1
03/05/2012,Monday,B6 22,JFK,1370,1438,0.0,0.0,81.38,79.13,0,snow,14.1,16.67,2.2,17.2,6.6,83.8,1
03/05/2012,Monday,MQ 4094,ORD,585,690,0.0,0.0,76.58,68.79,1,snow,14.1,16.67,2.2,17.2,6.6,83.8,0
03/05/2012,Monday,MQ 4170,ORD,680,785,0.0,0.0,76.58,68.79,1,snow,14.1,16.67,2.2,17.2,6.6,83.8,1
03/05/2012,Monday,MQ 4249,ORD,940,1045,0.0,0.0,76.58,68.79,2,snow,14.1,16.67,2.2,17.2,6.6,83.8,1
03/05/2012,Monday,MQ 3906,ORD,1190,1295,0.0,0.0,76.58,68.79,0,snow,14.1,16.67,2.2,17.2,6.6,83.8,2
03/05/2012,Monday,YV 3737,ORD,1240,1343,52.0,0.0,76.58,85.0,1,snow,14.1,16.67,2.2,17.2,6.6,83.8,0
03/06/2009,Friday,B6 668,MCO,776,935,0.0,0.0,81.88,77.45,0,rain,39.7,8.33,0.0,16.8,9.8,96.0,0
03/06/2009,Friday,B6 664,MCO,1095,1253,3.0,0.0,81.88,77.45,1,rain,39.7,8.33,0.0,16.8,9.8,96.0,0
03/06/2009,Friday,B6 80,JFK,405,475,0.0,0.0,78.98,77.45,2,rain,39.7,8.33,0.0,16.8,9.8,96.0,0
03/06/2009,Friday,B6 42,JFK,673,748,0.0,0.0,78.98,77.45,0,rain,39.7,8.33,0.0,16.8,9.8,96.0,2
03/06/2009,Friday,B6 16,JFK,1020,1112,0.0,0.0,78.98,77.45,1,rain,39.7,8.33,0.0,16.8,9.8,96.0,0
03/06/2009,Friday,B6 22,JFK,1360,1439,0.0,0.0,78.98,77.45,2,rain,39.7,8.33,0.0,16.8,9.8,96.0,1
03/06/2009,Friday,YV 7151,ORD,423,529,0.0,0.0,78.21,79.13,0,rain,39.7,8.33,0.0,16.8,9.8,96.0,0
03/06/2009,Friday,MQ 4094,ORD,580,680,0.0,0.0,78.21,68.79,0,rain,39.7,8.33,0.0,16.8,9.8,96.0,0
03/06/2009,Friday,OO 5988,ORD,614,720,0.0,0.0,78.21,82.11,0,rain,39.7,8.33,0.0,16.8,9.8,96.0,0
03/06/2009,Friday,MQ 4498,ORD,950,1050,0.0,0.0,78.21,68.79,2,rain,39.7,8.33,0.0,16.8,9.8,96.0,0
03/06/2009,Friday,MQ 3906,ORD,1190,1295,0.0,0.0,78.21,68.79,0,rain,39.7,8.33,0.0,16.8,9.8,96.0,2
03/06/2010,Saturday,B6 668,MCO,705,865,0.0,0.0,81.01,75.68,2,partly_cloudy_day,19.6,0.0,1.3,16.0,9.8,25.5,0
03/06/2010,Saturday,B6 660,MCO,1145,1304,0.0,0.0,81.01,75.68,1,partly_cloudy_day,19.6,0.0,1.3,16.0,9.8,25.5,2
03/06/2010,Saturday,B6 22,JFK,-75,5,0.0,0.0,74.74,75.68,0,partly_cloudy_day,19.6,0.0,1.3,16.0,9.8,25.5,0
03/06/2010,Saturday,B6 44,JFK,480,564,0.0,0.0,74.74,75.68,0,partly_cloudy_day,19.6,0.0,1.3,16.0,9.8,25.5,0
03/06/2010,Saturday,OH 6451,JFK,539,633,0.0,0.0,74.74,75.28,0,partly_cloudy_day,19.6,0.0,1.3,16.0,9.8,25.5,0
03/06/2010,Saturday,B6 42,JFK,629,707,0.0,0.0,74.74,75.68,2,partly_cloudy_day,19.6,0.0,1.3,16.0,9.8,25.5,0
03/06/2010,Saturday,B6 62,JFK,873,961,0.0,0.0,74.74,75.68,0,partly_cloudy_day,19.6,0.0,1.3,16.0,9.8,25.5,2
03/06/2010,Saturday,OH 6564,JFK,930,1022,0.0,0.0,74.74,75.28,0,partly_cloudy_day,19.6,0.0,1.3,16.0,9.8,25.5,0
03/06/2010,Saturday,OH 6626,JFK,1145,1260,0.0,0.0,74.74,75.28,0,partly_cloudy_day,19.6,0.0,1.3,16.0,9.8,25.5,0
03/06/2010,Saturday,MQ 4094,ORD,580,685,0.0,0.0,77.53,68.79,2,partly_cloudy_day,19.6,0.0,1.3,16.0,9.8,25.5,0
03/06/2010,Saturday,YV 7203,ORD,916,1022,0.0,0.0,77.53,83.32,2,partly_cloudy_day,19.6,0.0,1.3,16.0,9.8,25.5,2
03/06/2010,Saturday,MQ 3874,ORD,970,1075,0.0,0.0,77.53,68.79,2,partly_cloudy_day,19.6,0.0,1.3,16.0,9.8,25.5,2
03/06/2010,Saturday,OO 6740,ORD,1159,1259,0.0,0.0,77.53,79.05,2,partly_cloudy_day,19.6,0.0,1.3,16.0,9.8,25.5,2
03/06/2010,Saturday,MQ 3906,ORD,1200,1305,0.0,0.0,77.53,68.79,2,partly_cloudy_day,19.6,0.0,1.3,16.0,9.8,25.5,2
03/06/2011,Sunday,B6 664,MCO,650,809,0.0,0.0,81.61,73.34,0,snow,21.2,83.33,0.6,20.5,4.2,99.1,0
03/06/2011,Sunday,B6 660,MCO,1140,1296,14.0,0.0,81.61,73.34,1,snow,21.2,83.33,0.6,20.5,4.2,99.1,0
03/06/2011,Sunday,B6 42,JFK,630,696,0.0,0.0,77.51,73.34,0,snow,21.2,83.33,0.6,20.5,4.2,99.1,0
03/06/2011,Sunday,B6 62,JFK,1020,1107,3.0,0.0,77.51,73.34,1,snow,21.2,83.33,0.6,20.5,4.2,99.1,0
03/06/2011,Sunday,B6 22,JFK,1365,1435,0.0,26.0,77.51,73.34,1,snow,21.2,83.33,0.6,20.5,4.2,99.1,1
03/06/2011,Sunday,MQ 4094,ORD,585,695,0.0,0.0,74.4,68.79,2,snow,21.2,83.33,0.6,20.5,4.2,99.1,0
03/06/2011,Sunday,MQ 4170,ORD,665,775,0.0,3.0,74.4,68.79,1,snow,21.2,83.33,0.6,20.5,4.2,99.1,2
03/06/2011,Sunday,YV 7285,ORD,887,986,0.0,0.0,74.4,83.73,0,snow,21.2,83.33,0.6,20.5,4.2,99.1,1
03/06/2011,Sunday,MQ 4332,ORD,990,1095,50.0,0.0,74.4,68.79,1,snow,21.2,83.33,0.6,20.5,4.2,99.1,0
03/06/2011,Sunday,MQ 3906,ORD,1175,1285,0.0,0.0,74.4,68.79,2,snow,21.2,83.33,0.6,20.5,4.2,99.1,1
03/06/2011,Sunday,YV 7278,ORD,1337,1439,23.0,0.0,74.4,83.73,1,snow,21.2,83.33,0.6,20.5,4.2,99.1,2
03/06/2012,Tuesday,B6 664,MCO,480,639,187.0,0.0,83.81,79.13,1,partly_cloudy_day,17.6,0.0,0.5,10.1,9.8,84.1,0
03/06/2012,Tuesday,B6 658,MCO,1039,1200,1.0,0.0,83.81,79.13,1,partly_cloudy_day,17.6,0.0,0.5,10.1,9.8,84.1,1
03/06/2012,Tuesday,B6 44,JFK,457,534,0.0,0.0,81.38,79.13,0,partly_cloudy_day,17.6,0.0,0.5,10.1,9.8,84.1,0
03/06/2012,Tuesday,B6 12,JFK,890,977,0.0,0.0,81.38,79.13,0,partly_cloudy_day,17.6,0.0,0.5,10.1,9.8,84.1,0
03/06/2012,Tuesday,B6 22,JFK,1370,1438,0.0,0.0,81.38,79.13,0,partly_cloudy_day,17.6,0.0,0.5,10.1,9.8,84.1,0
03/06/2012,Tuesday,MQ 4094,ORD,585,690,0.0,0.0,76.58,68.79,0,partly_cloudy_day,17.6,0.0,0.5,10.1,9.8,84.1,0
03/06/2012,Tuesday,MQ 4249,ORD,940,1045,0.0,0.0,76.58,68.79,1,partly_cloudy_day,17.6,0.0,0.5,10.1,9.8,84.1,0
03/06/2012,Tuesday,MQ 3906,ORD,1190,1295,0.0,0.0,76.58,68.79,2,partly_cloudy_day,17.6,0.0,0.5,10.1,9.8,84.1,1
03/06/2012,Tuesday,YV 3737,ORD,1240,1343,0.0,0.0,76.58,85.0,1,partly_cloudy_day,17.6,0.0,0.5,10.1,9.8,84.1,2
03/06/2013,Wednesday,B6 664,MCO,947,1110,0.0,0.0,79.46,74.44,1,partly_cloudy_day,23.0,0.0,0.3,13.6,9.9,88.6,0
03/06/2013,Wednesday,B6 658,MCO,1045,1206,7.0,0.0,79.46,74.44,1,partly_cloudy_day,23.0,0.0,0.3,13.6,9.9,88.6,1
03/06/2013,Wednesday,B6 44,JFK,450,523,0.0,0.0,77.31,74.44,0,partly_cloudy_day,23.0,0.0,0.3,13.6,9.9,88.6,0
03/06/2013,Wednesday,B6 12,JFK,958,1048,4.0,0.0,77.31,74.44,1,partly_cloudy_day,23.0,0.0,0.3,13.6,9.9,88.6,0
03/06/2013,Wednesday,B6 22,JFK,1371,1437,0.0,0.0,77.31,74.44,0,partly_cloudy_day,23.0,0.0,0.3,13.6,9.9,88.6,1
03/06/2013,Wednesday,MQ 4159,ORD,660,760,0.0,23.0,70.37,68.79,1,partly_cloudy_day,23.0,0.0,0.3,13.6,9.9,88.6,0
03/06/2013,Wednesday,MQ 4046,ORD,870,970,0.0,0.0,70.37,68.79,2,partly_cloudy_day,23.0,0.0,0.3,13.6,9.9,88.6,1
03/06/2013,Wednesday,YV 3731,ORD,895,997,0.0,0.0,70.37,77.39,0,partly_cloudy_day,23.0,0.0,0.3,13.6,9.9,88.6,2
03/06/2013,Wednesday,MQ 4332,ORD,1020,1125,0.0,0.0,70.37,68.79,1,partly_cloudy_day,23.0,0.0,0.3,13.6,9.9,88.6,0
03/06/2013,Wednesday,MQ 3906,ORD,1205,1310,0.0,0.0,70.37,68.79,0,partly_cloudy_day,23.0,0.0,0.3,13.6,9.9,88.6,1
03/07/2009,Saturday,B6 668,MCO,776,935,0.0,0.0,81.88,77.45,0,rain,33.2,37.5,0.0,12.5,6.9,76.2,0
03/07/2009,Saturday,B6 664,MCO,1095,1253,0.0,0.0,81.88,77.45,0,rain,33.2,37.5,0.0,12.5,6.9,76.2,0
03/07/2009,Saturday,B6 80,JFK,405,475,0.0,0.0,78.98,77.45,0,rain,33.2,37.5,0.0,12.5,6.9,76.2,0
03/07/2009,Saturday,B6 42,JFK,673,748,0.0,0.0,78.98,77.45,0,rain,33.2,37.5,0.0,12.5,6.9,76.2,0
03/07/2009,Saturday,B6 16,JFK,1020,1112,26.0,0.0,78.98,77.45,1,rain,33.2,37.5,0.0,12.5,6.9,76.2,0
03/07/2009,Saturday,B6 22,JFK,1360,1439,0.0,0.0,78.98,77.45,0,rain,33.2,37.5,0.0,12.5,6.9,76.2,1
03/07/2009,Saturday,YV 7151,ORD,427,533,28.0,0.0,78.21,79.13,1,rain,33.2,37.5,0.0,12.5,6.9,76.2,0
03/07/2009,Saturday,MQ 4094,ORD,580,680,0.0,0.0,78.21,68.79,0,rain,33.2,37.5,0.0,12.5,6.9,76.2,1
03/07/2009,Saturday,OO 5988,ORD,613,719,0.0,0.0,78.21,82.11,2,rain,33.2,37.5,0.0,12.5,6.9,76.2,0
03/07/2009,Saturday,YV 7336,ORD,942,1045,0.0,0.0,78.21,79.13,0,rain,33.2,37.5,0.0,12.5,6.9,76.2,2
03/07/2009,Saturday,MQ 4498,ORD,950,1050,0.0,0.0,78.21,68.79,1,rain,33.2,37.5,0.0,12.5,6.9,76.2,0
03/07/2009,Saturday,YV 7123,ORD,1042,1155,143.0,0.0,78.21,79.13,1,rain,33.2,37.5,0.0,12.5,6.9,76.2,1
03/07/2009,Saturday,MQ 3906,ORD,1190,1295,0.0,0.0,78.21,68.79,1,rain,33.2,37.5,0.0,12.5,6.9,76.2,1
03/07/2009,Saturday,OO 6124,ORD,1325,1430,0.0,0.0,78.21,82.11,1,rain,33.2,37.5,0.0,12.5,6.9,76.2,1
03/07/2011,Monday,B6 664,MCO,650,809,38.0,0.0,81.61,73.34,1,snow,15.8,41.67,2.0,18.1,6.4,74.9,0
03/07/2011,Monday,B6 660,MCO,1140,1296,0.0,0.0,81.61,73.34,1,snow,15.8,41.67,2.0,18.1,6.4,74.9,1
03/07/2011,Monday,B6 42,JFK,630,696,0.0,0.0,77.51,73.34,1,snow,15.8,41.67,2.0,18.1,6.4,74.9,0
03/07/2011,Monday,B6 62,JFK,1020,1107,0.0,0.0,77.51,73.34,0,snow,15.8,41.67,2.0,18.1,6.4,74.9,1
03/07/2011,Monday,B6 22,JFK,1365,1435,0.0,0.0,77.51,73.34,0,snow,15.8,41.67,2.0,18.1,6.4,74.9,0
03/07/2011,Monday,MQ 4094,ORD,585,695,0.0,0.0,74.4,68.79,2,snow,15.8,41.67,2.0,18.1,6.4,74.9,0
03/07/2011,Monday,OO 6984,ORD,592,693,0.0,0.0,74.4,79.34,2,snow,15.8,41.67,2.0,18.1,6.4,74.9,2
03/07/2011,Monday,MQ 4170,ORD,665,775,0.0,0.0,74.4,68.79,1,snow,15.8,41.67,2.0,18.1,6.4,74.9,2
03/07/2011,Monday,YV 7285,ORD,881,980,0.0,0.0,74.4,83.73,2,snow,15.8,41.67,2.0,18.1,6.4,74.9,1
03/07/2011,Monday,MQ 4332,ORD,990,1095,0.0,0.0,74.4,68.79,1,snow,15.8,41.67,2.0,18.1,6.4,74.9,2
03/07/2011,Monday,MQ 3906,ORD,1175,1285,0.0,0.0,74.4,68.79,0,snow,15.8,41.67,2.0,18.1,6.4,74.9,1
03/07/2011,Monday,YV 7278,ORD,1335,1439,0.0,0.0,74.4,83.73,0,snow,15.8,41.67,2.0,18.1,6.4,74.9,0
03/07/2012,Wednesday,B6 664,MCO,480,639,13.0,0.0,83.81,79.13,1,partly_cloudy_day,36.0,0.0,0.0,17.8,9.9,69.3,0
03/07/2012,Wednesday,B6 658,MCO,1039,1200,0.0,0.0,83.81,79.13,0,partly_cloudy_day,36.0,0.0,0.0,17.8,9.9,69.3,1
03/07/2012,Wednesday,B6 44,JFK,457,534,0.0,0.0,81.38,79.13,0,partly_cloudy_day,36.0,0.0,0.0,17.8,9.9,69.3,0
03/07/2012,Wednesday,B6 12,JFK,890,977,0.0,0.0,81.38,79.13,0,partly_cloudy_day,36.0,0.0,0.0,17.8,9.9,69.3,0
03/07/2012,Wednesday,B6 22,JFK,1370,1438,0.0,0.0,81.38,79.13,0,partly_cloudy_day,36.0,0.0,0.0,17.8,9.9,69.3,0
03/07/2012,Wednesday,MQ 4094,ORD,585,690,0.0,0.0,76.58,68.79,0,partly_cloudy_day,36.0,0.0,0.0,17.8,9.9,69.3,0
03/07/2012,Wednesday,MQ 4249,ORD,940,1045,0.0,0.0,76.58,68.79,2,partly_cloudy_day,36.0,0.0,0.0,17.8,9.9,69.3,0
03/07/2012,Wednesday,MQ 3906,ORD,1190,1295,0.0,0.0,76.58,68.79,1,partly_cloudy_day,36.0,0.0,0.0,17.8,9.9,69.3,2
03/07/2012,Wednesday,YV 3737,ORD,1240,1343,0.0,0.0,76.58,85.0,1,partly_cloudy_day,36.0,0.0,0.0,17.8,9.9,69.3,1
03/07/2013,Thursday,B6 664,MCO,947,1110,0.0,0.0,79.46,74.44,2,snow,28.7,4.17,0.2,13.8,9.2,99.4,0
03/07/2013,Thursday,B6 658,MCO,1045,1206,0.0,0.0,79.46,74.44,2,snow,28.7,4.17,0.2,13.8,9.2,99.4,2
03/07/2013,Thursday,B6 44,JFK,450,523,0.0,0.0,77.31,74.44,2,snow,28.7,4.17,0.2,13.8,9.2,99.4,0
03/07/2013,Thursday,B6 12,JFK,958,1048,1.0,0.0,77.31,74.44,1,snow,28.7,4.17,0.2,13.8,9.2,99.4,2
03/07/2013,Thursday,B6 22,JFK,1371,1437,179.0,0.0,77.31,74.44,1,snow,28.7,4.17,0.2,13.8,9.2,99.4,1
03/07/2013,Thursday,MQ 4159,ORD,660,760,0.0,0.0,70.37,68.79,2,snow,28.7,4.17,0.2,13.8,9.2,99.4,0
03/07/2013,Thursday,MQ 4046,ORD,870,970,0.0,0.0,70.37,68.79,2,snow,28.7,4.17,0.2,13.8,9.2,99.4,2
03/07/2013,Thursday,YV 3731,ORD,895,997,0.0,0.0,70.37,77.39,2,snow,28.7,4.17,0.2,13.8,9.2,99.4,2
03/07/2013,Thursday,MQ 4332,ORD,1020,1125,0.0,0.0,70.37,68.79,2,snow,28.7,4.17,0.2,13.8,9.2,99.4,2
03/07/2013,Thursday,MQ 3906,ORD,1205,1310,0.0,0.0,70.37,68.79,0,snow,28.7,4.17,0.2,13.8,9.2,99.4,2
03/08/2009,Sunday,B6 668,MCO,776,935,0.0,0.0,81.88,77.45,0,rain,37.0,16.67,0.0,11.3,6.6,99.7,0
03/08/2009,Sunday,B6 664,MCO,1060,1218,0.0,0.0,81.88,77.45,0,rain,37.0,16.67,0.0,11.3,6.6,99.7,0
03/08/2009,Sunday,B6 80,JFK,405,475,0.0,0.0,78.98,77.45,2,rain,37.0,16.67,0.0,11.3,6.6,99.7,0
03/08/2009,Sunday,B6 42,JFK,673,748,0.0,0.0,78.98,77.45,0,rain,37.0,16.67,0.0,11.3,6.6,99.7,2
03/08/2009,Sunday,B6 16,JFK,1020,1112,0.0,0.0,78.98,77.45,0,rain,37.0,16.67,0.0,11.3,6.6,99.7,0
03/08/2009,Sunday,B6 22,JFK,1360,1439,0.0,0.0,78.98,77.45,0,rain,37.0,16.67,0.0,11.3,6.6,99.7,0
03/08/2009,Sunday,YV 7151,ORD,420,526,0.0,0.0,78.21,79.13,2,rain,37.0,16.67,0.0,11.3,6.6,99.7,0
03/08/2009,Sunday,MQ 4094,ORD,580,680,0.0,0.0,78.21,68.79,1,rain,37.0,16.67,0.0,11.3,6.6,99.7,2
03/08/2009,Sunday,OO 5988,ORD,614,720,0.0,0.0,78.21,82.11,1,rain,37.0,16.67,0.0,11.3,6.6,99.7,1
03/08/2009,Sunday,MQ 4498,ORD,950,1050,0.0,0.0,78.21,68.79,2,rain,37.0,16.67,0.0,11.3,6.6,99.7,1
03/08/2009,Sunday,MQ 3906,ORD,1190,1295,0.0,0.0,78.21,68.79,1,rain,37.0,16.67,0.0,11.3,6.6,99.7,2
03/08/2010,Monday,B6 668,MCO,705,865,3.0,0.0,81.01,75.68,1,partly_cloudy_day,33.0,0.0,1.0,19.4,9.9,23.9,0
03/08/2010,Monday,B6 660,MCO,1145,1304,0.0,0.0,81.01,75.68,0,partly_cloudy_day,33.0,0.0,1.0,19.4,9.9,23.9,1
03/08/2010,Monday,B6 22,JFK,-75,5,0.0,0.0,74.74,75.68,0,partly_cloudy_day,33.0,0.0,1.0,19.4,9.9,23.9,0
03/08/2010,Monday,B6 44,JFK,480,564,0.0,0.0,74.74,75.68,0,partly_cloudy_day,33.0,0.0,1.0,19.4,9.9,23.9,0
03/08/2010,Monday,OH 6451,JFK,539,633,0.0,0.0,74.74,75.28,0,partly_cloudy_day,33.0,0.0,1.0,19.4,9.9,23.9,0
03/08/2010,Monday,B6 42,JFK,629,707,0.0,0.0,74.74,75.68,0,partly_cloudy_day,33.0,0.0,1.0,19.4,9.9,23.9,0
03/08/2010,Monday,B6 62,JFK,873,961,0.0,0.0,74.74,75.68,0,partly_cloudy_day,33.0,0.0,1.0,19.4,9.9,23.9,0
03/08/2010,Monday,OH 6564,JFK,930,1022,0.0,0.0,74.74,75.28,2,partly_cloudy_day,33.0,0.0,1.0,19.4,9.9,23.9,0
03/08/2010,Monday,OH 6626,JFK,1145,1260,0.0,0.0,74.74,75.28,0,partly_cloudy_day,33.0,0.0,1.0,19.4,9.9,23.9,2
03/08/2010,Monday,OO 6752,ORD,442,548,0.0,0.0,77.53,79.05,2,partly_cloudy_day,33.0,0.0,1.0,19.4,9.9,23.9,0
03/08/2010,Monday,MQ 4094,ORD,590,695,0.0,0.0,77.53,68.79,0,partly_cloudy_day,33.0,0.0,1.0,19.4,9.9,23.9,2
03/08/2010,Monday,MQ 3874,ORD,970,1075,0.0,0.0,77.53,68.79,2,partly_cloudy_day,33.0,0.0,1.0,19.4,9.9,23.9,0
03/08/2010,Monday,YV 7287,ORD,1067,1167,0.0,0.0,77.53,83.32,2,partly_cloudy_day,33.0,0.0,1.0,19.4,9.9,23.9,2
03/08/2010,Monday,MQ 3906,ORD,1200,1305,0.0,0.0,77.53,68.79,1,partly_cloudy_day,33.0,0.0,1.0,19.4,9.9,23.9,2
03/08/2011,Tuesday,B6 664,MCO,650,809,0.0,0.0,81.61,73.34,0,rain,12.3,16.67,1.9,8.0,9.8,56.2,0
03/08/2011,Tuesday,B6 660,MCO,1140,1296,0.0,0.0,81.61,73.34,0,rain,12.3,16.67,1.9,8.0,9.8,56.2,0
03/08/2011,Tuesday,B6 42,JFK,630,696,0.0,0.0,77.51,73.34,0,rain,12.3,16.67,1.9,8.0,9.8,56.2,0
03/08/2011,Tuesday,B6 62,JFK,1020,1107,0.0,0.0,77.51,73.34,0,rain,12.3,16.67,1.9,8.0,9.8,56.2,0
03/08/2011,Tuesday,B6 22,JFK,1365,1435,0.0,0.0,77.51,73.34,0,rain,12.3,16.67,1.9,8.0,9.8,56.2,0
03/08/2011,Tuesday,MQ 4094,ORD,585,695,0.0,0.0,74.4,68.79,0,rain,12.3,16.67,1.9,8.0,9.8,56.2,0
